2024-05-27 14:07:44,311:INFO:Iteration 3, Epoch 14, Accuracy: 0.941162109375, Loss: 0.2588567694959541, Validation Accuracy: 0.9244791666666666, Validation Loss: 0.2782443165779114
2024-05-27 14:16:56,884:INFO:Iteration 3, Epoch 15, Accuracy: 0.9420572916666666, Loss: 0.24223071515249708, Validation Accuracy: 0.9274088541666666, Validation Loss: 0.2661491930484772
2024-05-27 14:26:10,271:INFO:Iteration 3, Epoch 16, Accuracy: 0.9479166666666666, Loss: 0.2191798681160435, Validation Accuracy: 0.9251302083333334, Validation Loss: 0.2545321583747864
2024-05-27 14:35:23,897:INFO:Iteration 3, Epoch 17, Accuracy: 0.9503580729166666, Loss: 0.20885537576396018, Validation Accuracy: 0.9267578125, Validation Loss: 0.25167474150657654
2024-05-27 14:44:36,793:INFO:Iteration 3, Epoch 18, Accuracy: 0.9500325520833334, Loss: 0.1997555048049738, Validation Accuracy: 0.9248046875, Validation Loss: 0.24538888037204742
2024-05-27 14:53:49,937:INFO:Iteration 3, Epoch 19, Accuracy: 0.954833984375, Loss: 0.18189048999920487, Validation Accuracy: 0.9270833333333334, Validation Loss: 0.23312585055828094
2024-05-27 15:03:08,708:INFO:Iteration 3, Epoch 20, Accuracy: 0.956787109375, Loss: 0.170687842881307, Validation Accuracy: 0.9290364583333334, Validation Loss: 0.240762397646904
2024-05-27 15:12:28,070:INFO:Iteration 3, Epoch 21, Accuracy: 0.9606119791666666, Loss: 0.15899043212023875, Validation Accuracy: 0.92578125, Validation Loss: 0.2377738505601883
2024-05-27 15:21:41,647:INFO:Iteration 3, Epoch 22, Accuracy: 0.961181640625, Loss: 0.15519353126486143, Validation Accuracy: 0.9254557291666666, Validation Loss: 0.23807621002197266
2024-05-27 15:30:55,999:INFO:Iteration 3, Epoch 23, Accuracy: 0.96728515625, Loss: 0.13681643238912025, Validation Accuracy: 0.9225260416666666, Validation Loss: 0.25725057721138
2024-05-27 15:40:09,894:INFO:Iteration 3, Epoch 24, Accuracy: 0.9684244791666666, Loss: 0.13071929370441163, Validation Accuracy: 0.9267578125, Validation Loss: 0.23727504909038544
2024-05-27 15:49:23,717:INFO:Iteration 3, Epoch 25, Accuracy: 0.9676106770833334, Loss: 0.12748820546160763, Validation Accuracy: 0.9274088541666666, Validation Loss: 0.23200799524784088
2024-05-27 15:58:37,092:INFO:Iteration 3, Epoch 26, Accuracy: 0.9712727864583334, Loss: 0.11492136309000973, Validation Accuracy: 0.9296875, Validation Loss: 0.23141910135746002
2024-05-27 16:08:02,239:INFO:Iteration 3, Epoch 27, Accuracy: 0.9752604166666666, Loss: 0.10396406170912087, Validation Accuracy: 0.923828125, Validation Loss: 0.24885313212871552
2024-05-27 16:17:14,642:INFO:Iteration 3, Epoch 28, Accuracy: 0.977294921875, Loss: 0.09666191488698435, Validation Accuracy: 0.9228515625, Validation Loss: 0.24827910959720612
2024-05-27 16:26:28,183:INFO:Iteration 3, Epoch 29, Accuracy: 0.9762369791666666, Loss: 0.09662113700566503, Validation Accuracy: 0.9192708333333334, Validation Loss: 0.26419731974601746
2024-05-27 16:35:41,146:INFO:Iteration 3, Epoch 30, Accuracy: 0.9759928385416666, Loss: 0.09260288792817543, Validation Accuracy: 0.9248046875, Validation Loss: 0.262206107378006
2024-05-27 16:44:52,861:INFO:Iteration 3, Epoch 31, Accuracy: 0.9796549479166666, Loss: 0.08559296727374506, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.24256132543087006
2024-05-27 16:54:05,693:INFO:Iteration 3, Epoch 32, Accuracy: 0.9791666666666666, Loss: 0.08441442996263504, Validation Accuracy: 0.9261067708333334, Validation Loss: 0.23892617225646973
2024-05-27 17:03:24,144:INFO:Iteration 3, Epoch 33, Accuracy: 0.9814453125, Loss: 0.0764897540017652, Validation Accuracy: 0.9231770833333334, Validation Loss: 0.27513015270233154
2024-05-27 17:12:45,990:INFO:Iteration 3, Epoch 34, Accuracy: 0.9850260416666666, Loss: 0.0672200556922083, Validation Accuracy: 0.931640625, Validation Loss: 0.252932071685791
2024-05-27 17:21:59,687:INFO:Iteration 3, Epoch 35, Accuracy: 0.98291015625, Loss: 0.07049107400234789, Validation Accuracy: 0.9215494791666666, Validation Loss: 0.28328511118888855
2024-05-27 17:31:14,675:INFO:Iteration 3, Epoch 36, Accuracy: 0.9842122395833334, Loss: 0.06773627031361684, Validation Accuracy: 0.9287109375, Validation Loss: 0.2705930173397064
2024-05-27 17:40:29,073:INFO:Iteration 3, Epoch 37, Accuracy: 0.9842122395833334, Loss: 0.06588396954369576, Validation Accuracy: 0.9261067708333334, Validation Loss: 0.2642855942249298
2024-05-27 17:49:43,758:INFO:Iteration 3, Epoch 38, Accuracy: 0.9861653645833334, Loss: 0.060022708610631526, Validation Accuracy: 0.9306640625, Validation Loss: 0.2496117502450943
2024-05-27 17:58:58,166:INFO:Iteration 3, Epoch 39, Accuracy: 0.98486328125, Loss: 0.060737499991470635, Validation Accuracy: 0.9280598958333334, Validation Loss: 0.2716841399669647
2024-05-27 18:08:28,184:INFO:Iteration 3, Epoch 40, Accuracy: 0.986083984375, Loss: 0.058842261307290755, Validation Accuracy: 0.9270833333333334, Validation Loss: 0.2688230872154236
2024-05-27 18:17:46,225:INFO:Iteration 3, Epoch 41, Accuracy: 0.9883626302083334, Loss: 0.05065115023656593, Validation Accuracy: 0.9303385416666666, Validation Loss: 0.2678304612636566
2024-05-27 18:27:02,442:INFO:Iteration 3, Epoch 42, Accuracy: 0.9892578125, Loss: 0.04654412001157956, Validation Accuracy: 0.9267578125, Validation Loss: 0.28285419940948486
